"","pmax","sh","stability","S","CA","CS","CB","N"
"10060",0.620805369127517,4954.12348993289,"seagrass",162.11,0.21,3.32,5182.86,0.04
"10061",0.634228187919463,4954.12348993289,"seagrass",162.48,0.21,3.33,5200.31,0.05
"10062",0.647651006711409,4954.12348993289,"seagrass",162.82,0.22,3.34,5217.18,0.05
"10063",0.661073825503356,4954.12348993289,"seagrass",163.15,0.22,3.34,5233.4,0.05
"10064",0.674496644295302,4954.12348993289,"seagrass",163.44,0.23,3.35,5248.9,0.05
"10065",0.687919463087248,4954.12348993289,"seagrass",163.72,0.23,3.36,5263.57,0.05
"10066",0.701342281879195,4954.12348993289,"seagrass",163.95,0.24,3.36,5277.3,0.06
"10067",0.714765100671141,4954.12348993289,"seagrass",164.16,0.24,3.36,5289.95,0.06
"10068",0.728187919463087,4954.12348993289,"seagrass",164.32,0.25,3.37,5301.35,0.06
"10069",0.741610738255034,4954.12348993289,"seagrass",164.43,0.25,3.37,5311.3,0.07
"10070",0.75503355704698,4954.12348993289,"seagrass",164.48,0.25,3.37,5319.55,0.07
"10071",0.768456375838926,4954.12348993289,"seagrass",164.47,0.26,3.37,5325.8,0.07
"10072",0.781879194630873,4954.12348993289,"seagrass",164.38,0.26,3.37,5329.64,0.08
"10073",0.795302013422819,4954.12348993289,"seagrass",164.18,0.27,3.36,5330.58,0.08
"10074",0.808724832214765,4954.12348993289,"seagrass",163.87,0.27,3.36,5327.97,0.09
"10075",0.822147651006711,4954.12348993289,"seagrass",163.41,0.28,3.35,5320.95,0.1
"10076",0.835570469798658,4954.12348993289,"seagrass",162.76,0.28,3.34,5308.36,0.11
"10077",0.848993288590604,4954.12348993289,"seagrass",161.87,0.29,3.32,5288.55,0.12
"10078",0.86241610738255,4954.12348993289,"seagrass",160.66,0.29,3.29,5259.2,0.13
"10079",0.875838926174497,4954.12348993289,"seagrass",159.01,0.29,3.26,5216.77,0.14
"10080",0.889261744966443,4954.12348993289,"seagrass",156.73,0.3,3.21,5155.74,0.16
"10081",0.902684563758389,4954.12348993289,"seagrass",153.51,0.3,3.15,5066.72,0.19
"10082",0.916107382550336,4954.12348993289,"seagrass",148.77,0.31,3.05,4932.29,0.23
"10083",0.929530201342282,4954.12348993289,"seagrass",141.25,0.31,2.9,4714.84,0.28
"10084",0.942953020134228,4954.12348993289,"seagrass",127.38,0.32,2.62,4307.61,0.38
"10085",0.956375838926175,4954.12348993289,"bistable",80.82,0.32,1.68,2916.38,0.71
"10086",0.969798657718121,4954.12348993289,"bare",0,0.32,0,465.53,1.29
"10087",0.983221476510067,4954.12348993289,"bare",0,0.32,0,471.98,1.3
"10088",0.996644295302013,4954.12348993289,"bare",0,0.33,0,478.42,1.3
"10089",1.01006711409396,4954.12348993289,"bare",0,0.33,0,484.87,1.31
"10090",1.02348993288591,4954.12348993289,"bare",0,0.34,0,491.31,1.31
"10091",1.03691275167785,4954.12348993289,"bare",0,0.34,0,497.76,1.31
"10092",1.0503355704698,4954.12348993289,"bare",0,0.35,0,504.2,1.32
"10093",1.06375838926175,4954.12348993289,"bare",0,0.35,0,510.65,1.32
"10094",1.07718120805369,4954.12348993289,"bare",0,0.35,0,517.09,1.33
"10095",1.09060402684564,4954.12348993289,"bare",0,0.36,0,523.54,1.33
"10096",1.10402684563758,4954.12348993289,"bare",0,0.36,0,529.98,1.33
"10097",1.11744966442953,4954.12348993289,"bare",0,0.37,0,536.43,1.34
"10098",1.13087248322148,4954.12348993289,"bare",0,0.37,0,542.87,1.34
"10099",1.14429530201342,4954.12348993289,"bare",0,0.38,0,549.32,1.35
"10100",1.15771812080537,4954.12348993289,"bare",0,0.38,0,555.76,1.35
"10101",1.17114093959732,4954.12348993289,"bare",0,0.39,0,562.21,1.35
"10102",1.18456375838926,4954.12348993289,"bare",0,0.39,0,568.65,1.36
"10103",1.19798657718121,4954.12348993289,"bare",0,0.39,0,575.1,1.36
"10104",1.21140939597315,4954.12348993289,"bare",0,0.4,0,581.54,1.37
"10105",1.2248322147651,4954.12348993289,"bare",0,0.4,0,587.99,1.37
"10106",1.23825503355705,4954.12348993289,"bare",0,0.41,0,594.43,1.37
"10107",1.25167785234899,4954.12348993289,"bare",0,0.41,0,600.88,1.38
"10108",1.26510067114094,4954.12348993289,"bare",0,0.42,0,607.33,1.38
"10109",1.27852348993289,4954.12348993289,"bare",0,0.42,0,613.77,1.39
"10110",1.29194630872483,4954.12348993289,"bare",0,0.43,0,620.22,1.39
"10111",1.30536912751678,4954.12348993289,"bare",0,0.43,0,626.66,1.39
"10112",1.31879194630872,4954.12348993289,"bare",0,0.43,0,633.11,1.4
"10113",1.33221476510067,4954.12348993289,"bare",0,0.44,0,639.55,1.4
"10114",1.34563758389262,4954.12348993289,"bare",0,0.44,0,646,1.41
"10115",1.35906040268456,4954.12348993289,"bare",0,0.45,0,652.45,1.41
"10116",1.37248322147651,4954.12348993289,"bare",0,0.45,0,658.89,1.41
"10117",1.38590604026846,4954.12348993289,"bare",0,0.46,0,665.34,1.42
"10118",1.3993288590604,4954.12348993289,"bare",0,0.46,0,671.78,1.42
"10119",1.41275167785235,4954.12348993289,"bare",0,0.47,0,678.23,1.43
"10120",1.4261744966443,4954.12348993289,"bare",0,0.47,0,684.68,1.43
"10121",1.43959731543624,4954.12348993289,"bare",0,0.47,0,691.12,1.44
"10122",1.45302013422819,4954.12348993289,"bare",0,0.48,0,697.57,1.44
"10123",1.46644295302013,4954.12348993289,"bare",0,0.48,0,704.01,1.44
"10124",1.47986577181208,4954.12348993289,"bare",0,0.49,0,710.46,1.45
"10125",1.49328859060403,4954.12348993289,"bare",0,0.49,0,716.91,1.45
"10126",1.50671140939597,4954.12348993289,"bare",0,0.5,0,723.35,1.46
"10127",1.52013422818792,4954.12348993289,"bare",0,0.5,0,729.8,1.46
"10128",1.53355704697987,4954.12348993289,"bare",0,0.5,0,736.25,1.46
"10129",1.54697986577181,4954.12348993289,"bare",0,0.51,0,742.69,1.47
"10130",1.56040268456376,4954.12348993289,"bare",0,0.51,0,749.14,1.47
"10131",1.5738255033557,4954.12348993289,"bare",0,0.52,0,755.58,1.48
"10132",1.58724832214765,4954.12348993289,"bare",0,0.52,0,762.03,1.48
"10133",1.6006711409396,4954.12348993289,"bare",0,0.53,0,768.48,1.48
"10134",1.61409395973154,4954.12348993289,"bare",0,0.53,0,774.92,1.49
"10135",1.62751677852349,4954.12348993289,"bare",0,0.54,0,781.37,1.49
"10136",1.64093959731544,4954.12348993289,"bare",0,0.54,0,787.82,1.5
"10137",1.65436241610738,4954.12348993289,"bare",0,0.54,0,794.26,1.5
"10138",1.66778523489933,4954.12348993289,"bare",0,0.55,0,800.71,1.5
"10139",1.68120805369128,4954.12348993289,"bare",0,0.55,0,807.16,1.51
"10140",1.69463087248322,4954.12348993289,"bare",0,0.56,0,813.6,1.51
"10141",1.70805369127517,4954.12348993289,"bare",0,0.56,0,820.05,1.52
"10142",1.72147651006711,4954.12348993289,"bare",0,0.57,0,826.5,1.52
"10143",1.73489932885906,4954.12348993289,"bare",0,0.57,0,832.95,1.52
"10144",1.74832214765101,4954.12348993289,"bare",0,0.58,0,839.39,1.53
"10145",1.76174496644295,4954.12348993289,"bare",0,0.58,0,845.84,1.53
"10146",1.7751677852349,4954.12348993289,"bare",0,0.58,0,852.29,1.54
"10147",1.78859060402685,4954.12348993289,"bare",0,0.59,0,858.73,1.54
"10148",1.80201342281879,4954.12348993289,"bare",0,0.59,0,865.18,1.54
"10149",1.81543624161074,4954.12348993289,"bare",0,0.6,0,871.63,1.55
"10150",1.82885906040268,4954.12348993289,"bare",0,0.6,0,878.07,1.55
"10151",1.84228187919463,4954.12348993289,"bare",0,0.61,0,884.52,1.56
"10152",1.85570469798658,4954.12348993289,"bare",0,0.61,0,890.97,1.56
"10153",1.86912751677852,4954.12348993289,"bare",0,0.62,0,897.42,1.56
"10154",1.88255033557047,4954.12348993289,"bare",0,0.62,0,903.86,1.57
"10155",1.89597315436242,4954.12348993289,"bare",0,0.62,0,910.31,1.57
"10156",1.90939597315436,4954.12348993289,"bare",0,0.63,0,916.76,1.58
"10157",1.92281879194631,4954.12348993289,"bare",0,0.63,0,923.21,1.58
"10158",1.93624161073825,4954.12348993289,"bare",0,0.64,0,929.65,1.59
"10159",1.9496644295302,4954.12348993289,"bare",0,0.64,0,936.1,1.59
"10160",1.96308724832215,4954.12348993289,"bare",0,0.65,0,942.55,1.59
"10161",1.97651006711409,4954.12348993289,"bare",0,0.65,0,949,1.6
"10162",1.98993288590604,4954.12348993289,"bare",0,0.66,0,955.44,1.6
"10163",2.00335570469799,4954.12348993289,"bare",0,0.66,0,961.89,1.61
"10164",2.01677852348993,4954.12348993289,"bare",0,0.66,0,968.34,1.61
"10165",2.03020134228188,4954.12348993289,"bare",0,0.67,0,974.79,1.61
"10166",2.04362416107383,4954.12348993289,"bare",0,0.67,0,981.24,1.62
"10167",2.05704697986577,4954.12348993289,"bare",0,0.68,0,987.68,1.62
"10168",2.07046979865772,4954.12348993289,"bare",0,0.68,0,994.13,1.63
"10169",2.08389261744966,4954.12348993289,"bare",0,0.69,0,1000.58,1.63
"10170",2.09731543624161,4954.12348993289,"bare",0,0.69,0,1007.03,1.63
"10171",2.11073825503356,4954.12348993289,"bare",0,0.69,0,1013.48,1.64
"10172",2.1241610738255,4954.12348993289,"bare",0,0.7,0,1019.92,1.64
"10173",2.13758389261745,4954.12348993289,"bare",0,0.7,0,1026.37,1.65
"10174",2.1510067114094,4954.12348993289,"bare",0,0.71,0,1032.82,1.65
"10175",2.16442953020134,4954.12348993289,"bare",0,0.71,0,1039.27,1.65
"10176",2.17785234899329,4954.12348993289,"bare",0,0.72,0,1045.72,1.66
"10177",2.19127516778523,4954.12348993289,"bare",0,0.72,0,1052.16,1.66
"10178",2.20469798657718,4954.12348993289,"bare",0,0.73,0,1058.61,1.67
"10179",2.21812080536913,4954.12348993289,"bare",0,0.73,0,1065.06,1.67
"10180",2.23154362416107,4954.12348993289,"bare",0,0.73,0,1071.51,1.67
"10181",2.24496644295302,4954.12348993289,"bare",0,0.74,0,1077.96,1.68
"10182",2.25838926174497,4954.12348993289,"bare",0,0.74,0,1084.41,1.68
"10183",2.27181208053691,4954.12348993289,"bare",0,0.75,0,1090.85,1.69
"10184",2.28523489932886,4954.12348993289,"bare",0,0.75,0,1097.3,1.69
"10185",2.29865771812081,4954.12348993289,"bare",0,0.76,0,1103.75,1.69
"10186",2.31208053691275,4954.12348993289,"bare",0,0.76,0,1110.2,1.7
"10187",2.3255033557047,4954.12348993289,"bare",0,0.77,0,1116.65,1.7
"10188",2.33892617449664,4954.12348993289,"bare",0,0.77,0,1123.1,1.71
"10189",2.35234899328859,4954.12348993289,"bare",0,0.77,0,1129.55,1.71
"10190",2.36577181208054,4954.12348993289,"bare",0,0.78,0,1136,1.72
"10191",2.37919463087248,4954.12348993289,"bare",0,0.78,0,1142.44,1.72
"10192",2.39261744966443,4954.12348993289,"bare",0,0.79,0,1148.89,1.72
"10193",2.40604026845638,4954.12348993289,"bare",0,0.79,0,1155.34,1.73
"10194",2.41946308724832,4954.12348993289,"bare",0,0.8,0,1161.79,1.73
"10195",2.43288590604027,4954.12348993289,"bare",0,0.8,0,1168.24,1.74
"10196",2.44630872483221,4954.12348993289,"bare",0,0.81,0,1174.69,1.74
"10197",2.45973154362416,4954.12348993289,"bare",0,0.81,0,1181.14,1.74
"10198",2.47315436241611,4954.12348993289,"bare",0,0.81,0,1187.59,1.75
"10199",2.48657718120805,4954.12348993289,"bare",0,0.82,0,1194.04,1.75
"10200",2.5,4954.12348993289,"bare",0,0.82,0,1200.49,1.76
"10201",0.5,5027.85369127517,"seagrass",158.14,0.17,3.24,5006.45,0.03
"10202",0.513422818791946,5027.85369127517,"seagrass",158.61,0.17,3.25,5027.07,0.03
"10203",0.526845637583893,5027.85369127517,"seagrass",159.08,0.18,3.26,5047.45,0.04
"10204",0.540268456375839,5027.85369127517,"seagrass",159.53,0.18,3.27,5067.57,0.04
"10205",0.553691275167785,5027.85369127517,"seagrass",159.98,0.19,3.28,5087.41,0.04
"10206",0.567114093959732,5027.85369127517,"seagrass",160.41,0.19,3.29,5106.94,0.04
"10207",0.580536912751678,5027.85369127517,"seagrass",160.83,0.2,3.3,5126.12,0.04
"10208",0.593959731543624,5027.85369127517,"seagrass",161.24,0.2,3.31,5144.93,0.04
"10209",0.60738255033557,5027.85369127517,"seagrass",161.64,0.2,3.31,5163.33,0.04
"10210",0.620805369127517,5027.85369127517,"seagrass",162.02,0.21,3.32,5181.26,0.04
"10211",0.634228187919463,5027.85369127517,"seagrass",162.39,0.21,3.33,5198.67,0.05
"10212",0.647651006711409,5027.85369127517,"seagrass",162.73,0.22,3.34,5215.51,0.05
"10213",0.661073825503356,5027.85369127517,"seagrass",163.05,0.22,3.34,5231.7,0.05
"10214",0.674496644295302,5027.85369127517,"seagrass",163.35,0.23,3.35,5247.16,0.05
"10215",0.687919463087248,5027.85369127517,"seagrass",163.62,0.23,3.35,5261.8,0.05
"10216",0.701342281879195,5027.85369127517,"seagrass",163.86,0.24,3.36,5275.48,0.06
"10217",0.714765100671141,5027.85369127517,"seagrass",164.06,0.24,3.36,5288.08,0.06
"10218",0.728187919463087,5027.85369127517,"seagrass",164.22,0.25,3.37,5299.43,0.06
"10219",0.741610738255034,5027.85369127517,"seagrass",164.33,0.25,3.37,5309.32,0.07
"10220",0.75503355704698,5027.85369127517,"seagrass",164.38,0.25,3.37,5317.51,0.07
"10221",0.768456375838926,5027.85369127517,"seagrass",164.36,0.26,3.37,5323.68,0.07
"10222",0.781879194630873,5027.85369127517,"seagrass",164.27,0.26,3.37,5327.44,0.08
"10223",0.795302013422819,5027.85369127517,"seagrass",164.07,0.27,3.36,5328.28,0.08
"10224",0.808724832214765,5027.85369127517,"seagrass",163.75,0.27,3.36,5325.55,0.09
"10225",0.822147651006711,5027.85369127517,"seagrass",163.29,0.28,3.35,5318.39,0.1
"10226",0.835570469798658,5027.85369127517,"seagrass",162.64,0.28,3.33,5305.62,0.11
"10227",0.848993288590604,5027.85369127517,"seagrass",161.74,0.29,3.32,5285.59,0.12
"10228",0.86241610738255,5027.85369127517,"seagrass",160.52,0.29,3.29,5255.95,0.13
"10229",0.875838926174497,5027.85369127517,"seagrass",158.85,0.29,3.26,5213.13,0.14
"10230",0.889261744966443,5027.85369127517,"seagrass",156.56,0.3,3.21,5151.54,0.16
"10231",0.902684563758389,5027.85369127517,"seagrass",153.31,0.3,3.15,5061.69,0.19
"10232",0.916107382550336,5027.85369127517,"seagrass",148.53,0.31,3.05,4925.91,0.23
"10233",0.929530201342282,5027.85369127517,"seagrass",140.92,0.31,2.9,4705.98,0.28
"10234",0.942953020134228,5027.85369127517,"seagrass",126.86,0.32,2.61,4292.87,0.39
"10235",0.956375838926175,5027.85369127517,"bistable",78.52,0.32,1.63,2847.28,0.73
"10236",0.969798657718121,5027.85369127517,"bare",0,0.32,0,465.53,1.29
"10237",0.983221476510067,5027.85369127517,"bare",0,0.32,0,471.98,1.3
"10238",0.996644295302013,5027.85369127517,"bare",0,0.33,0,478.42,1.3
"10239",1.01006711409396,5027.85369127517,"bare",0,0.33,0,484.87,1.31
"10240",1.02348993288591,5027.85369127517,"bare",0,0.34,0,491.31,1.31
"10241",1.03691275167785,5027.85369127517,"bare",0,0.34,0,497.76,1.31
"10242",1.0503355704698,5027.85369127517,"bare",0,0.35,0,504.2,1.32
"10243",1.06375838926175,5027.85369127517,"bare",0,0.35,0,510.65,1.32
"10244",1.07718120805369,5027.85369127517,"bare",0,0.35,0,517.09,1.33
"10245",1.09060402684564,5027.85369127517,"bare",0,0.36,0,523.54,1.33
"10246",1.10402684563758,5027.85369127517,"bare",0,0.36,0,529.98,1.33
"10247",1.11744966442953,5027.85369127517,"bare",0,0.37,0,536.43,1.34
"10248",1.13087248322148,5027.85369127517,"bare",0,0.37,0,542.87,1.34
"10249",1.14429530201342,5027.85369127517,"bare",0,0.38,0,549.32,1.35
"10250",1.15771812080537,5027.85369127517,"bare",0,0.38,0,555.76,1.35
"10251",1.17114093959732,5027.85369127517,"bare",0,0.39,0,562.21,1.35
"10252",1.18456375838926,5027.85369127517,"bare",0,0.39,0,568.65,1.36
"10253",1.19798657718121,5027.85369127517,"bare",0,0.39,0,575.1,1.36
"10254",1.21140939597315,5027.85369127517,"bare",0,0.4,0,581.54,1.37
"10255",1.2248322147651,5027.85369127517,"bare",0,0.4,0,587.99,1.37
"10256",1.23825503355705,5027.85369127517,"bare",0,0.41,0,594.43,1.37
"10257",1.25167785234899,5027.85369127517,"bare",0,0.41,0,600.88,1.38
"10258",1.26510067114094,5027.85369127517,"bare",0,0.42,0,607.33,1.38
"10259",1.27852348993289,5027.85369127517,"bare",0,0.42,0,613.77,1.39
"10260",1.29194630872483,5027.85369127517,"bare",0,0.43,0,620.22,1.39
"10261",1.30536912751678,5027.85369127517,"bare",0,0.43,0,626.66,1.39
"10262",1.31879194630872,5027.85369127517,"bare",0,0.43,0,633.11,1.4
"10263",1.33221476510067,5027.85369127517,"bare",0,0.44,0,639.55,1.4
"10264",1.34563758389262,5027.85369127517,"bare",0,0.44,0,646,1.41
"10265",1.35906040268456,5027.85369127517,"bare",0,0.45,0,652.45,1.41
"10266",1.37248322147651,5027.85369127517,"bare",0,0.45,0,658.89,1.41
"10267",1.38590604026846,5027.85369127517,"bare",0,0.46,0,665.34,1.42
"10268",1.3993288590604,5027.85369127517,"bare",0,0.46,0,671.78,1.42
"10269",1.41275167785235,5027.85369127517,"bare",0,0.47,0,678.23,1.43
"10270",1.4261744966443,5027.85369127517,"bare",0,0.47,0,684.68,1.43
"10271",1.43959731543624,5027.85369127517,"bare",0,0.47,0,691.12,1.44
"10272",1.45302013422819,5027.85369127517,"bare",0,0.48,0,697.57,1.44
"10273",1.46644295302013,5027.85369127517,"bare",0,0.48,0,704.01,1.44
"10274",1.47986577181208,5027.85369127517,"bare",0,0.49,0,710.46,1.45
"10275",1.49328859060403,5027.85369127517,"bare",0,0.49,0,716.91,1.45
"10276",1.50671140939597,5027.85369127517,"bare",0,0.5,0,723.35,1.46
"10277",1.52013422818792,5027.85369127517,"bare",0,0.5,0,729.8,1.46
"10278",1.53355704697987,5027.85369127517,"bare",0,0.5,0,736.25,1.46
"10279",1.54697986577181,5027.85369127517,"bare",0,0.51,0,742.69,1.47
"10280",1.56040268456376,5027.85369127517,"bare",0,0.51,0,749.14,1.47
"10281",1.5738255033557,5027.85369127517,"bare",0,0.52,0,755.58,1.48
"10282",1.58724832214765,5027.85369127517,"bare",0,0.52,0,762.03,1.48
"10283",1.6006711409396,5027.85369127517,"bare",0,0.53,0,768.48,1.48
"10284",1.61409395973154,5027.85369127517,"bare",0,0.53,0,774.92,1.49
"10285",1.62751677852349,5027.85369127517,"bare",0,0.54,0,781.37,1.49
"10286",1.64093959731544,5027.85369127517,"bare",0,0.54,0,787.82,1.5
"10287",1.65436241610738,5027.85369127517,"bare",0,0.54,0,794.26,1.5
"10288",1.66778523489933,5027.85369127517,"bare",0,0.55,0,800.71,1.5
"10289",1.68120805369128,5027.85369127517,"bare",0,0.55,0,807.16,1.51
"10290",1.69463087248322,5027.85369127517,"bare",0,0.56,0,813.6,1.51
"10291",1.70805369127517,5027.85369127517,"bare",0,0.56,0,820.05,1.52
"10292",1.72147651006711,5027.85369127517,"bare",0,0.57,0,826.5,1.52
"10293",1.73489932885906,5027.85369127517,"bare",0,0.57,0,832.95,1.52
"10294",1.74832214765101,5027.85369127517,"bare",0,0.58,0,839.39,1.53
"10295",1.76174496644295,5027.85369127517,"bare",0,0.58,0,845.84,1.53
"10296",1.7751677852349,5027.85369127517,"bare",0,0.58,0,852.29,1.54
"10297",1.78859060402685,5027.85369127517,"bare",0,0.59,0,858.73,1.54
"10298",1.80201342281879,5027.85369127517,"bare",0,0.59,0,865.18,1.54
"10299",1.81543624161074,5027.85369127517,"bare",0,0.6,0,871.63,1.55
"10300",1.82885906040268,5027.85369127517,"bare",0,0.6,0,878.07,1.55
"10301",1.84228187919463,5027.85369127517,"bare",0,0.61,0,884.52,1.56
"10302",1.85570469798658,5027.85369127517,"bare",0,0.61,0,890.97,1.56
"10303",1.86912751677852,5027.85369127517,"bare",0,0.62,0,897.42,1.56
"10304",1.88255033557047,5027.85369127517,"bare",0,0.62,0,903.86,1.57
"10305",1.89597315436242,5027.85369127517,"bare",0,0.62,0,910.31,1.57
"10306",1.90939597315436,5027.85369127517,"bare",0,0.63,0,916.76,1.58
"10307",1.92281879194631,5027.85369127517,"bare",0,0.63,0,923.21,1.58
"10308",1.93624161073825,5027.85369127517,"bare",0,0.64,0,929.65,1.59
"10309",1.9496644295302,5027.85369127517,"bare",0,0.64,0,936.1,1.59
"10310",1.96308724832215,5027.85369127517,"bare",0,0.65,0,942.55,1.59
"10311",1.97651006711409,5027.85369127517,"bare",0,0.65,0,949,1.6
"10312",1.98993288590604,5027.85369127517,"bare",0,0.66,0,955.44,1.6
"10313",2.00335570469799,5027.85369127517,"bare",0,0.66,0,961.89,1.61
"10314",2.01677852348993,5027.85369127517,"bare",0,0.66,0,968.34,1.61
"10315",2.03020134228188,5027.85369127517,"bare",0,0.67,0,974.79,1.61
"10316",2.04362416107383,5027.85369127517,"bare",0,0.67,0,981.24,1.62
"10317",2.05704697986577,5027.85369127517,"bare",0,0.68,0,987.68,1.62
"10318",2.07046979865772,5027.85369127517,"bare",0,0.68,0,994.13,1.63
"10319",2.08389261744966,5027.85369127517,"bare",0,0.69,0,1000.58,1.63
"10320",2.09731543624161,5027.85369127517,"bare",0,0.69,0,1007.03,1.63
"10321",2.11073825503356,5027.85369127517,"bare",0,0.69,0,1013.48,1.64
"10322",2.1241610738255,5027.85369127517,"bare",0,0.7,0,1019.92,1.64
"10323",2.13758389261745,5027.85369127517,"bare",0,0.7,0,1026.37,1.65
"10324",2.1510067114094,5027.85369127517,"bare",0,0.71,0,1032.82,1.65
"10325",2.16442953020134,5027.85369127517,"bare",0,0.71,0,1039.27,1.65
"10326",2.17785234899329,5027.85369127517,"bare",0,0.72,0,1045.72,1.66
"10327",2.19127516778523,5027.85369127517,"bare",0,0.72,0,1052.16,1.66
"10328",2.20469798657718,5027.85369127517,"bare",0,0.73,0,1058.61,1.67
"10329",2.21812080536913,5027.85369127517,"bare",0,0.73,0,1065.06,1.67
"10330",2.23154362416107,5027.85369127517,"bare",0,0.73,0,1071.51,1.67
"10331",2.24496644295302,5027.85369127517,"bare",0,0.74,0,1077.96,1.68
"10332",2.25838926174497,5027.85369127517,"bare",0,0.74,0,1084.41,1.68
"10333",2.27181208053691,5027.85369127517,"bare",0,0.75,0,1090.85,1.69
"10334",2.28523489932886,5027.85369127517,"bare",0,0.75,0,1097.3,1.69
"10335",2.29865771812081,5027.85369127517,"bare",0,0.76,0,1103.75,1.69
"10336",2.31208053691275,5027.85369127517,"bare",0,0.76,0,1110.2,1.7
"10337",2.3255033557047,5027.85369127517,"bare",0,0.77,0,1116.65,1.7
"10338",2.33892617449664,5027.85369127517,"bare",0,0.77,0,1123.1,1.71
"10339",2.35234899328859,5027.85369127517,"bare",0,0.77,0,1129.55,1.71
"10340",2.36577181208054,5027.85369127517,"bare",0,0.78,0,1136,1.72
"10341",2.37919463087248,5027.85369127517,"bare",0,0.78,0,1142.44,1.72
"10342",2.39261744966443,5027.85369127517,"bare",0,0.79,0,1148.89,1.72
"10343",2.40604026845638,5027.85369127517,"bare",0,0.79,0,1155.34,1.73
"10344",2.41946308724832,5027.85369127517,"bare",0,0.8,0,1161.79,1.73
"10345",2.43288590604027,5027.85369127517,"bare",0,0.8,0,1168.24,1.74
"10346",2.44630872483221,5027.85369127517,"bare",0,0.81,0,1174.69,1.74
"10347",2.45973154362416,5027.85369127517,"bare",0,0.81,0,1181.14,1.74
"10348",2.47315436241611,5027.85369127517,"bare",0,0.81,0,1187.59,1.75
"10349",2.48657718120805,5027.85369127517,"bare",0,0.82,0,1194.04,1.75
"10350",2.5,5027.85369127517,"bare",0,0.82,0,1200.49,1.76
