"","ma","nr","stability","S","CA","CS","CB","N"
"9210",0.0023758389261745,0.0497986577181208,"bistable",89.37,0.51,0.98,2154.4,0.13
"9211",0.00241610738255034,0.0497986577181208,"bistable",87.38,0.51,0.96,2122.3,0.14
"9212",0.00245637583892617,0.0497986577181208,"bistable",85.42,0.5,0.95,2090.46,0.14
"9213",0.00249664429530201,0.0497986577181208,"bistable",83.47,0.5,0.93,2058.82,0.15
"9214",0.00253691275167785,0.0497986577181208,"bistable",81.55,0.49,0.91,2027.27,0.16
"9215",0.00257718120805369,0.0497986577181208,"bistable",79.63,0.49,0.9,1995.72,0.17
"9216",0.00261744966442953,0.0497986577181208,"bistable",77.72,0.48,0.88,1964.04,0.17
"9217",0.00265771812080537,0.0497986577181208,"bistable",75.81,0.48,0.86,1932.09,0.18
"9218",0.00269798657718121,0.0497986577181208,"bistable",73.88,0.47,0.85,1899.7,0.19
"9219",0.00273825503355705,0.0497986577181208,"bistable",71.93,0.47,0.83,1866.66,0.21
"9220",0.00277852348993289,0.0497986577181208,"bistable",69.94,0.46,0.81,1832.69,0.22
"9221",0.00281879194630873,0.0497986577181208,"bistable",67.88,0.46,0.79,1797.43,0.23
"9222",0.00285906040268456,0.0497986577181208,"bistable",65.74,0.45,0.77,1760.38,0.25
"9223",0.0028993288590604,0.0497986577181208,"bistable",63.47,0.44,0.75,1720.78,0.27
"9224",0.00293959731543624,0.0497986577181208,"bistable",61.02,0.44,0.73,1677.44,0.29
"9225",0.00297986577181208,0.0497986577181208,"bistable",58.26,0.43,0.7,1628.23,0.32
"9226",0.00302013422818792,0.0497986577181208,"bistable",54.96,0.42,0.67,1568.52,0.35
"9227",0.00306040268456376,0.0497986577181208,"bistable",50.3,0.4,0.63,1482.72,0.41
"9228",0.0031006711409396,0.0497986577181208,"bare",0,0.16,0,236.3,1.15
"9229",0.00314093959731544,0.0497986577181208,"bare",0,0.16,0,236.26,1.15
"9230",0.00318120805369128,0.0497986577181208,"bare",0,0.16,0,236.21,1.15
"9231",0.00322147651006711,0.0497986577181208,"bare",0,0.16,0,236.16,1.15
"9232",0.00326174496644295,0.0497986577181208,"bare",0,0.16,0,236.12,1.15
"9233",0.00330201342281879,0.0497986577181208,"bare",0,0.16,0,236.07,1.15
"9234",0.00334228187919463,0.0497986577181208,"bare",0,0.16,0,236.02,1.15
"9235",0.00338255033557047,0.0497986577181208,"bare",0,0.16,0,235.97,1.15
"9236",0.00342281879194631,0.0497986577181208,"bare",0,0.16,0,235.93,1.15
"9237",0.00346308724832215,0.0497986577181208,"bare",0,0.16,0,235.88,1.15
"9238",0.00350335570469799,0.0497986577181208,"bare",0,0.16,0,235.83,1.15
"9239",0.00354362416107383,0.0497986577181208,"bare",0,0.16,0,235.79,1.15
"9240",0.00358389261744966,0.0497986577181208,"bare",0,0.16,0,235.74,1.15
"9241",0.0036241610738255,0.0497986577181208,"bare",0,0.16,0,235.69,1.15
"9242",0.00366442953020134,0.0497986577181208,"bare",0,0.16,0,235.65,1.15
"9243",0.00370469798657718,0.0497986577181208,"bare",0,0.16,0,235.6,1.15
"9244",0.00374496644295302,0.0497986577181208,"bare",0,0.16,0,235.55,1.15
"9245",0.00378523489932886,0.0497986577181208,"bare",0,0.16,0,235.51,1.15
"9246",0.0038255033557047,0.0497986577181208,"bare",0,0.16,0,235.46,1.15
"9247",0.00386577181208054,0.0497986577181208,"bare",0,0.16,0,235.41,1.15
"9248",0.00390604026845638,0.0497986577181208,"bare",0,0.16,0,235.37,1.15
"9249",0.00394630872483222,0.0497986577181208,"bare",0,0.16,0,235.32,1.15
"9250",0.00398657718120805,0.0497986577181208,"bare",0,0.16,0,235.27,1.15
"9251",0.00402684563758389,0.0497986577181208,"bare",0,0.16,0,235.23,1.15
"9252",0.00406711409395973,0.0497986577181208,"bare",0,0.16,0,235.18,1.15
"9253",0.00410738255033557,0.0497986577181208,"bare",0,0.16,0,235.13,1.15
"9254",0.00414765100671141,0.0497986577181208,"bare",0,0.16,0,235.09,1.15
"9255",0.00418791946308725,0.0497986577181208,"bare",0,0.16,0,235.04,1.15
"9256",0.00422818791946309,0.0497986577181208,"bare",0,0.16,0,234.99,1.15
"9257",0.00426845637583893,0.0497986577181208,"bare",0,0.16,0,234.95,1.15
"9258",0.00430872483221477,0.0497986577181208,"bare",0,0.16,0,234.9,1.15
"9259",0.0043489932885906,0.0497986577181208,"bare",0,0.16,0,234.85,1.15
"9260",0.00438926174496644,0.0497986577181208,"bare",0,0.16,0,234.81,1.15
"9261",0.00442953020134228,0.0497986577181208,"bare",0,0.16,0,234.76,1.15
"9262",0.00446979865771812,0.0497986577181208,"bare",0,0.16,0,234.71,1.15
"9263",0.00451006711409396,0.0497986577181208,"bare",0,0.16,0,234.67,1.15
"9264",0.0045503355704698,0.0497986577181208,"bare",0,0.16,0,234.62,1.15
"9265",0.00459060402684564,0.0497986577181208,"bare",0,0.16,0,234.57,1.15
"9266",0.00463087248322148,0.0497986577181208,"bare",0,0.16,0,234.53,1.15
"9267",0.00467114093959732,0.0497986577181208,"bare",0,0.16,0,234.48,1.15
"9268",0.00471140939597316,0.0497986577181208,"bare",0,0.16,0,234.43,1.15
"9269",0.00475167785234899,0.0497986577181208,"bare",0,0.16,0,234.39,1.15
"9270",0.00479194630872483,0.0497986577181208,"bare",0,0.16,0,234.34,1.15
"9271",0.00483221476510067,0.0497986577181208,"bare",0,0.16,0,234.3,1.15
"9272",0.00487248322147651,0.0497986577181208,"bare",0,0.16,0,234.25,1.15
"9273",0.00491275167785235,0.0497986577181208,"bare",0,0.16,0,234.2,1.15
"9274",0.00495302013422819,0.0497986577181208,"bare",0,0.16,0,234.16,1.15
"9275",0.00499328859060403,0.0497986577181208,"bare",0,0.16,0,234.11,1.15
"9276",0.00503355704697987,0.0497986577181208,"bare",0,0.16,0,234.06,1.15
"9277",0.0050738255033557,0.0497986577181208,"bare",0,0.16,0,234.02,1.15
"9278",0.00511409395973154,0.0497986577181208,"bare",0,0.16,0,233.97,1.15
"9279",0.00515436241610738,0.0497986577181208,"bare",0,0.16,0,233.93,1.15
"9280",0.00519463087248322,0.0497986577181208,"bare",0,0.16,0,233.88,1.15
"9281",0.00523489932885906,0.0497986577181208,"bare",0,0.16,0,233.83,1.15
"9282",0.0052751677852349,0.0497986577181208,"bare",0,0.16,0,233.79,1.15
"9283",0.00531543624161074,0.0497986577181208,"bare",0,0.16,0,233.74,1.15
"9284",0.00535570469798658,0.0497986577181208,"bare",0,0.16,0,233.69,1.15
"9285",0.00539597315436242,0.0497986577181208,"bare",0,0.16,0,233.65,1.15
"9286",0.00543624161073826,0.0497986577181208,"bare",0,0.16,0,233.6,1.15
"9287",0.00547651006711409,0.0497986577181208,"bare",0,0.16,0,233.56,1.15
"9288",0.00551677852348993,0.0497986577181208,"bare",0,0.16,0,233.51,1.15
"9289",0.00555704697986577,0.0497986577181208,"bare",0,0.16,0,233.46,1.15
"9290",0.00559731543624161,0.0497986577181208,"bare",0,0.16,0,233.42,1.15
"9291",0.00563758389261745,0.0497986577181208,"bare",0,0.16,0,233.37,1.15
"9292",0.00567785234899329,0.0497986577181208,"bare",0,0.16,0,233.33,1.15
"9293",0.00571812080536913,0.0497986577181208,"bare",0,0.16,0,233.28,1.15
"9294",0.00575838926174497,0.0497986577181208,"bare",0,0.16,0,233.23,1.15
"9295",0.00579865771812081,0.0497986577181208,"bare",0,0.16,0,233.19,1.15
"9296",0.00583892617449664,0.0497986577181208,"bare",0,0.16,0,233.14,1.15
"9297",0.00587919463087248,0.0497986577181208,"bare",0,0.16,0,233.1,1.15
"9298",0.00591946308724832,0.0497986577181208,"bare",0,0.16,0,233.05,1.15
"9299",0.00595973154362416,0.0497986577181208,"bare",0,0.16,0,233.01,1.15
"9300",0.006,0.0497986577181208,"bare",0,0.16,0,232.96,1.15
"9301",0,0.0503691275167785,"seagrass",1019.66,0.88,8.42,13813.71,0.02
"9302",4.02684563758389e-05,0.0503691275167785,"seagrass",901.4,0.88,7.49,12400.08,0.02
"9303",8.05369127516779e-05,0.0503691275167785,"seagrass",806.81,0.87,6.75,11266.39,0.02
"9304",0.000120805369127517,0.0503691275167785,"seagrass",729.45,0.86,6.14,10336.46,0.02
"9305",0.000161073825503356,0.0503691275167785,"seagrass",665.02,0.85,5.63,9559.49,0.02
"9306",0.000201342281879195,0.0503691275167785,"seagrass",610.53,0.84,5.2,8900.26,0.02
"9307",0.000241610738255034,0.0503691275167785,"seagrass",563.86,0.83,4.83,8333.62,0.02
"9308",0.000281879194630873,0.0503691275167785,"seagrass",523.45,0.82,4.51,7841.11,0.02
"9309",0.000322147651006711,0.0503691275167785,"seagrass",488.12,0.81,4.23,7408.87,0.02
"9310",0.00036241610738255,0.0503691275167785,"seagrass",456.98,0.81,3.98,7026.3,0.02
"9311",0.000402684563758389,0.0503691275167785,"seagrass",429.32,0.8,3.76,6685.16,0.02
"9312",0.000442953020134228,0.0503691275167785,"seagrass",404.61,0.79,3.56,6378.94,0.03
"9313",0.000483221476510067,0.0503691275167785,"seagrass",382.39,0.78,3.38,6102.43,0.03
"9314",0.000523489932885906,0.0503691275167785,"seagrass",362.3,0.77,3.22,5851.4,0.03
"9315",0.000563758389261745,0.0503691275167785,"seagrass",344.07,0.77,3.07,5622.39,0.03
"9316",0.000604026845637584,0.0503691275167785,"seagrass",327.44,0.76,2.94,5412.56,0.03
"9317",0.000644295302013423,0.0503691275167785,"seagrass",312.22,0.75,2.82,5219.52,0.03
"9318",0.000684563758389262,0.0503691275167785,"seagrass",298.23,0.74,2.7,5041.28,0.03
"9319",0.000724832214765101,0.0503691275167785,"seagrass",285.33,0.74,2.6,4876.13,0.03
"9320",0.00076510067114094,0.0503691275167785,"seagrass",273.41,0.73,2.5,4722.64,0.03
"9321",0.000805369127516779,0.0503691275167785,"seagrass",262.35,0.72,2.41,4579.56,0.03
"9322",0.000845637583892618,0.0503691275167785,"seagrass",252.07,0.71,2.33,4445.82,0.04
"9323",0.000885906040268456,0.0503691275167785,"seagrass",242.48,0.71,2.25,4320.51,0.04
"9324",0.000926174496644295,0.0503691275167785,"seagrass",233.52,0.7,2.18,4202.81,0.04
"9325",0.000966442953020134,0.0503691275167785,"seagrass",225.14,0.69,2.11,4092.02,0.04
"9326",0.00100671140939597,0.0503691275167785,"seagrass",217.27,0.69,2.05,3987.51,0.04
"9327",0.00104697986577181,0.0503691275167785,"seagrass",209.87,0.68,1.99,3888.73,0.04
"9328",0.00108724832214765,0.0503691275167785,"seagrass",202.91,0.67,1.93,3795.2,0.04
"9329",0.00112751677852349,0.0503691275167785,"seagrass",196.33,0.67,1.88,3706.48,0.04
"9330",0.00116778523489933,0.0503691275167785,"seagrass",190.12,0.66,1.83,3622.18,0.05
"9331",0.00120805369127517,0.0503691275167785,"seagrass",184.24,0.66,1.78,3541.96,0.05
"9332",0.00124832214765101,0.0503691275167785,"seagrass",178.67,0.65,1.73,3465.5,0.05
"9333",0.00128859060402685,0.0503691275167785,"seagrass",173.38,0.64,1.69,3392.52,0.05
"9334",0.00132885906040268,0.0503691275167785,"seagrass",168.35,0.64,1.65,3322.77,0.05
"9335",0.00136912751677852,0.0503691275167785,"seagrass",163.57,0.63,1.61,3256.02,0.05
"9336",0.00140939597315436,0.0503691275167785,"seagrass",159.01,0.63,1.57,3192.05,0.06
"9337",0.0014496644295302,0.0503691275167785,"seagrass",154.66,0.62,1.53,3130.67,0.06
"9338",0.00148993288590604,0.0503691275167785,"seagrass",150.5,0.62,1.5,3071.7,0.06
"9339",0.00153020134228188,0.0503691275167785,"bistable",146.52,0.61,1.47,3015,0.06
"9340",0.00157046979865772,0.0503691275167785,"bistable",142.71,0.61,1.43,2960.4,0.06
"9341",0.00161073825503356,0.0503691275167785,"bistable",139.06,0.6,1.4,2907.76,0.07
"9342",0.0016510067114094,0.0503691275167785,"bistable",135.56,0.59,1.37,2856.97,0.07
"9343",0.00169127516778524,0.0503691275167785,"bistable",132.19,0.59,1.35,2807.91,0.07
"9344",0.00173154362416107,0.0503691275167785,"bistable",128.96,0.58,1.32,2760.46,0.07
"9345",0.00177181208053691,0.0503691275167785,"bistable",125.84,0.58,1.29,2714.53,0.08
"9346",0.00181208053691275,0.0503691275167785,"bistable",122.84,0.57,1.27,2670.02,0.08
"9347",0.00185234899328859,0.0503691275167785,"bistable",119.94,0.57,1.24,2626.83,0.08
"9348",0.00189261744966443,0.0503691275167785,"bistable",117.14,0.57,1.22,2584.89,0.08
"9349",0.00193288590604027,0.0503691275167785,"bistable",114.43,0.56,1.2,2544.12,0.09
"9350",0.00197315436241611,0.0503691275167785,"bistable",111.81,0.56,1.17,2504.43,0.09
"9351",0.00201342281879195,0.0503691275167785,"bistable",109.27,0.55,1.15,2465.76,0.09
"9352",0.00205369127516779,0.0503691275167785,"bistable",106.81,0.55,1.13,2428.03,0.1
"9353",0.00209395973154362,0.0503691275167785,"bistable",104.42,0.54,1.11,2391.18,0.1
"9354",0.00213422818791946,0.0503691275167785,"bistable",102.09,0.54,1.09,2355.14,0.11
"9355",0.0021744966442953,0.0503691275167785,"bistable",99.82,0.53,1.07,2319.85,0.11
"9356",0.00221476510067114,0.0503691275167785,"bistable",97.61,0.53,1.05,2285.24,0.11
"9357",0.00225503355704698,0.0503691275167785,"bistable",95.46,0.52,1.03,2251.25,0.12
"9358",0.00229530201342282,0.0503691275167785,"bistable",93.34,0.52,1.02,2217.81,0.12
"9359",0.00233557046979866,0.0503691275167785,"bistable",91.27,0.51,1,2184.86,0.13
"9360",0.0023758389261745,0.0503691275167785,"bistable",89.24,0.51,0.98,2152.32,0.13
"9361",0.00241610738255034,0.0503691275167785,"bistable",87.25,0.51,0.96,2120.13,0.14
"9362",0.00245637583892617,0.0503691275167785,"bistable",85.27,0.5,0.95,2088.2,0.15
"9363",0.00249664429530201,0.0503691275167785,"bistable",83.33,0.5,0.93,2056.46,0.15
"9364",0.00253691275167785,0.0503691275167785,"bistable",81.4,0.49,0.91,2024.8,0.16
"9365",0.00257718120805369,0.0503691275167785,"bistable",79.48,0.49,0.89,1993.13,0.17
"9366",0.00261744966442953,0.0503691275167785,"bistable",77.56,0.48,0.88,1961.31,0.18
"9367",0.00265771812080537,0.0503691275167785,"bistable",75.64,0.48,0.86,1929.21,0.19
"9368",0.00269798657718121,0.0503691275167785,"bistable",73.7,0.47,0.84,1896.64,0.2
"9369",0.00273825503355705,0.0503691275167785,"bistable",71.74,0.47,0.83,1863.39,0.21
"9370",0.00277852348993289,0.0503691275167785,"bistable",69.73,0.46,0.81,1829.18,0.22
"9371",0.00281879194630873,0.0503691275167785,"bistable",67.66,0.46,0.79,1793.62,0.24
"9372",0.00285906040268456,0.0503691275167785,"bistable",65.5,0.45,0.77,1756.19,0.25
"9373",0.0028993288590604,0.0503691275167785,"bistable",63.21,0.44,0.75,1716.1,0.27
"9374",0.00293959731543624,0.0503691275167785,"bistable",60.71,0.44,0.73,1672.08,0.29
"9375",0.00297986577181208,0.0503691275167785,"bistable",57.9,0.43,0.7,1621.84,0.32
"9376",0.00302013422818792,0.0503691275167785,"bistable",54.5,0.42,0.67,1560.2,0.36
"9377",0.00306040268456376,0.0503691275167785,"bistable",49.52,0.4,0.62,1468.01,0.42
"9378",0.0031006711409396,0.0503691275167785,"bare",0,0.16,0,236.3,1.15
"9379",0.00314093959731544,0.0503691275167785,"bare",0,0.16,0,236.26,1.15
"9380",0.00318120805369128,0.0503691275167785,"bare",0,0.16,0,236.21,1.15
"9381",0.00322147651006711,0.0503691275167785,"bare",0,0.16,0,236.16,1.15
"9382",0.00326174496644295,0.0503691275167785,"bare",0,0.16,0,236.12,1.15
"9383",0.00330201342281879,0.0503691275167785,"bare",0,0.16,0,236.07,1.15
"9384",0.00334228187919463,0.0503691275167785,"bare",0,0.16,0,236.02,1.15
"9385",0.00338255033557047,0.0503691275167785,"bare",0,0.16,0,235.97,1.15
"9386",0.00342281879194631,0.0503691275167785,"bare",0,0.16,0,235.93,1.15
"9387",0.00346308724832215,0.0503691275167785,"bare",0,0.16,0,235.88,1.15
"9388",0.00350335570469799,0.0503691275167785,"bare",0,0.16,0,235.83,1.15
"9389",0.00354362416107383,0.0503691275167785,"bare",0,0.16,0,235.79,1.15
"9390",0.00358389261744966,0.0503691275167785,"bare",0,0.16,0,235.74,1.15
"9391",0.0036241610738255,0.0503691275167785,"bare",0,0.16,0,235.69,1.15
"9392",0.00366442953020134,0.0503691275167785,"bare",0,0.16,0,235.65,1.15
"9393",0.00370469798657718,0.0503691275167785,"bare",0,0.16,0,235.6,1.15
"9394",0.00374496644295302,0.0503691275167785,"bare",0,0.16,0,235.55,1.15
"9395",0.00378523489932886,0.0503691275167785,"bare",0,0.16,0,235.51,1.15
"9396",0.0038255033557047,0.0503691275167785,"bare",0,0.16,0,235.46,1.15
"9397",0.00386577181208054,0.0503691275167785,"bare",0,0.16,0,235.41,1.15
"9398",0.00390604026845638,0.0503691275167785,"bare",0,0.16,0,235.37,1.15
"9399",0.00394630872483222,0.0503691275167785,"bare",0,0.16,0,235.32,1.15
"9400",0.00398657718120805,0.0503691275167785,"bare",0,0.16,0,235.27,1.15
"9401",0.00402684563758389,0.0503691275167785,"bare",0,0.16,0,235.23,1.15
"9402",0.00406711409395973,0.0503691275167785,"bare",0,0.16,0,235.18,1.15
"9403",0.00410738255033557,0.0503691275167785,"bare",0,0.16,0,235.13,1.15
"9404",0.00414765100671141,0.0503691275167785,"bare",0,0.16,0,235.09,1.15
"9405",0.00418791946308725,0.0503691275167785,"bare",0,0.16,0,235.04,1.15
"9406",0.00422818791946309,0.0503691275167785,"bare",0,0.16,0,234.99,1.15
"9407",0.00426845637583893,0.0503691275167785,"bare",0,0.16,0,234.95,1.15
"9408",0.00430872483221477,0.0503691275167785,"bare",0,0.16,0,234.9,1.15
"9409",0.0043489932885906,0.0503691275167785,"bare",0,0.16,0,234.85,1.15
"9410",0.00438926174496644,0.0503691275167785,"bare",0,0.16,0,234.81,1.15
"9411",0.00442953020134228,0.0503691275167785,"bare",0,0.16,0,234.76,1.15
"9412",0.00446979865771812,0.0503691275167785,"bare",0,0.16,0,234.71,1.15
"9413",0.00451006711409396,0.0503691275167785,"bare",0,0.16,0,234.67,1.15
"9414",0.0045503355704698,0.0503691275167785,"bare",0,0.16,0,234.62,1.15
"9415",0.00459060402684564,0.0503691275167785,"bare",0,0.16,0,234.57,1.15
"9416",0.00463087248322148,0.0503691275167785,"bare",0,0.16,0,234.53,1.15
"9417",0.00467114093959732,0.0503691275167785,"bare",0,0.16,0,234.48,1.15
"9418",0.00471140939597316,0.0503691275167785,"bare",0,0.16,0,234.43,1.15
"9419",0.00475167785234899,0.0503691275167785,"bare",0,0.16,0,234.39,1.15
"9420",0.00479194630872483,0.0503691275167785,"bare",0,0.16,0,234.34,1.15
"9421",0.00483221476510067,0.0503691275167785,"bare",0,0.16,0,234.3,1.15
"9422",0.00487248322147651,0.0503691275167785,"bare",0,0.16,0,234.25,1.15
"9423",0.00491275167785235,0.0503691275167785,"bare",0,0.16,0,234.2,1.15
"9424",0.00495302013422819,0.0503691275167785,"bare",0,0.16,0,234.16,1.15
"9425",0.00499328859060403,0.0503691275167785,"bare",0,0.16,0,234.11,1.15
"9426",0.00503355704697987,0.0503691275167785,"bare",0,0.16,0,234.06,1.15
"9427",0.0050738255033557,0.0503691275167785,"bare",0,0.16,0,234.02,1.15
"9428",0.00511409395973154,0.0503691275167785,"bare",0,0.16,0,233.97,1.15
"9429",0.00515436241610738,0.0503691275167785,"bare",0,0.16,0,233.93,1.15
"9430",0.00519463087248322,0.0503691275167785,"bare",0,0.16,0,233.88,1.15
"9431",0.00523489932885906,0.0503691275167785,"bare",0,0.16,0,233.83,1.15
"9432",0.0052751677852349,0.0503691275167785,"bare",0,0.16,0,233.79,1.15
"9433",0.00531543624161074,0.0503691275167785,"bare",0,0.16,0,233.74,1.15
"9434",0.00535570469798658,0.0503691275167785,"bare",0,0.16,0,233.69,1.15
"9435",0.00539597315436242,0.0503691275167785,"bare",0,0.16,0,233.65,1.15
"9436",0.00543624161073826,0.0503691275167785,"bare",0,0.16,0,233.6,1.15
"9437",0.00547651006711409,0.0503691275167785,"bare",0,0.16,0,233.56,1.15
"9438",0.00551677852348993,0.0503691275167785,"bare",0,0.16,0,233.51,1.15
"9439",0.00555704697986577,0.0503691275167785,"bare",0,0.16,0,233.46,1.15
"9440",0.00559731543624161,0.0503691275167785,"bare",0,0.16,0,233.42,1.15
"9441",0.00563758389261745,0.0503691275167785,"bare",0,0.16,0,233.37,1.15
"9442",0.00567785234899329,0.0503691275167785,"bare",0,0.16,0,233.33,1.15
"9443",0.00571812080536913,0.0503691275167785,"bare",0,0.16,0,233.28,1.15
"9444",0.00575838926174497,0.0503691275167785,"bare",0,0.16,0,233.23,1.15
"9445",0.00579865771812081,0.0503691275167785,"bare",0,0.16,0,233.19,1.15
"9446",0.00583892617449664,0.0503691275167785,"bare",0,0.16,0,233.14,1.15
"9447",0.00587919463087248,0.0503691275167785,"bare",0,0.16,0,233.1,1.15
"9448",0.00591946308724832,0.0503691275167785,"bare",0,0.16,0,233.05,1.15
"9449",0.00595973154362416,0.0503691275167785,"bare",0,0.16,0,233.01,1.15
"9450",0.006,0.0503691275167785,"bare",0,0.16,0,232.96,1.15
"9451",0,0.0509395973154362,"seagrass",1019.55,0.88,8.42,13812.34,0.02
"9452",4.02684563758389e-05,0.0509395973154362,"seagrass",901.29,0.88,7.49,12398.8,0.02
"9453",8.05369127516779e-05,0.0509395973154362,"seagrass",806.71,0.87,6.75,11265.18,0.02
"9454",0.000120805369127517,0.0509395973154362,"seagrass",729.35,0.86,6.14,10335.31,0.02
"9455",0.000161073825503356,0.0509395973154362,"seagrass",664.93,0.85,5.63,9558.38,0.02
"9456",0.000201342281879195,0.0509395973154362,"seagrass",610.44,0.84,5.2,8899.19,0.02
"9457",0.000241610738255034,0.0509395973154362,"seagrass",563.78,0.83,4.83,8332.58,0.02
"9458",0.000281879194630873,0.0509395973154362,"seagrass",523.37,0.82,4.51,7840.09,0.02
"9459",0.000322147651006711,0.0509395973154362,"seagrass",488.04,0.81,4.23,7407.87,0.02
"9460",0.00036241610738255,0.0509395973154362,"seagrass",456.9,0.81,3.98,7025.32,0.02
"9461",0.000402684563758389,0.0509395973154362,"seagrass",429.25,0.8,3.76,6684.19,0.02
"9462",0.000442953020134228,0.0509395973154362,"seagrass",404.53,0.79,3.56,6377.98,0.03
"9463",0.000483221476510067,0.0509395973154362,"seagrass",382.31,0.78,3.38,6101.47,0.03
"9464",0.000523489932885906,0.0509395973154362,"seagrass",362.23,0.77,3.22,5850.44,0.03
"9465",0.000563758389261745,0.0509395973154362,"seagrass",343.99,0.77,3.07,5621.44,0.03
"9466",0.000604026845637584,0.0509395973154362,"seagrass",327.37,0.76,2.94,5411.62,0.03
